,gene_ks,gene_sensitive,logFC,logCPM,LR,PValue,FDR,reg_type,desc,selected
157,KS17gene_846a,Tb927.5.1590,0.9469200690198175,3.929218606530605,90.43210543438155,1.9143447728206574e-21,4.7816348856534344e-21,,hypothetical protein  conserved,0
158,KS17gene_848a,Tb927.5.1600,0.9241034468199623,4.818406193097388,195.22026148176676,2.306426469426901e-44,1.0137665613209941e-43,increase,hypothetical protein  conserved,1
159,KS17gene_850a,Tb927.5.1610,0.6917217027249365,4.7790194734355715,39.36627438811752,3.513125928334034e-10,6.188563675924161e-10,,60S ribosomal protein L13a  putative,0
160,KS17gene_855a,Tb927.5.1650,0.6422561719165961,3.18338208434797,22.01886000976487,2.699844521033741e-06,4.095676593436015e-06,,CMGC/DYRK protein kinase  putative,0
161,KS17gene_862a,Tb927.5.1710,-1.8258315362564117,2.854835215186412,327.16131470198434,3.990844321315245e-73,3.114268140364104e-72,,ATP synthase F(0) complex subunit B  mitochondrial  putative,0
162,KS17gene_864a,Tb927.5.1720,-1.2598696240469172,5.084790627358216,189.76234089319755,3.5826720682684012e-43,1.530945392726358e-42,,hypothetical protein  conserved,0
163,KS17gene_871a,Tb927.5.1790,0.5974467527544814,4.858667639609519,56.09417309441228,6.908154984512115e-14,1.3742446747467825e-13,,Mitochondrial SSU ribosomal protein  putative,0
164,KS17gene_875a,Tb927.5.1830,1.2523150948814596,4.905318470859655,151.93135553103212,6.558866217005578e-35,2.324370133044082e-34,,lysosomal/endosomal membrane protein p67,0
165,KS17gene_882a,Tb927.5.1900,-1.139902517033884,4.996488759776509,185.49088669557318,3.0664361592681735e-42,1.2813063620582736e-41,,Outer dynein arm docking complex protein 1  putative,0
166,KS17gene_888a,Tb927.5.1950,0.9293741163317991,4.896136852663321,115.43865546942011,6.308047666550208e-27,1.8177255758104737e-26,,hypothetical protein  conserved,0
167,KS17gene_893a,Tb927.5.1990,1.0554801152161384,6.599476647529134,260.55412478211224,1.2993634828802565e-58,7.713266015082631e-58,increase,hypothetical protein  conserved,1
168,KS17gene_896a,Tb927.5.2000,-0.7832440271339796,4.792623473795241,72.78468886542706,1.4459427874028386e-17,3.215733094349817e-17,,hypothetical protein,0
169,KS17gene_900a,Tb927.5.2010,0.13795795600287175,6.565431270803212,4.583172260296173,0.03228738853770194,0.03865738136520791,,hypothetical protein,0
170,KS17gene_902a,Tb927.5.2170,1.726760199271557,3.456613845706422,270.7801606720553,7.671451213292808e-61,4.743083522341946e-60,,conserved protein,0
171,KS17gene_906a,Tb927.5.2300,-1.1113811398527724,1.8347364077912072,71.50806574564243,2.7612706980528746e-17,6.091165003193081e-17,,formin  putative,0
172,KS17gene_910a,Tb927.5.2325,-2.1199106040717632,4.726642227877445,814.3230873018259,4.149524609552939e-179,2.009393081475293e-177,,hypothetical protein,0
173,KS17gene_915a,Tb927.5.2340,-2.2695048691677693,0.28671240516171864,122.0863699270029,2.2100437527043503e-28,6.588660903065467e-28,,hypothetical protein  conserved,0
174,KS17gene_923a,Tb927.5.2400,-2.278393396798033,1.5897076210318781,200.11174067999067,1.9744566979088074e-45,8.891343219245393e-45,,Peptidase C19  ubiquitin carboxyl-terminal hydrolase  putative,0
175,KS17gene_924a,Tb927.5.2410,-1.7749208167728279,3.2930801597495343,216.27575351632103,5.871750911442154e-49,2.8570735680589147e-48,increase,kinesin  putative,0
176,KS17gene_925a,Tb927.5.2420,-1.7316119435455033,2.9087162759063774,131.60873023314406,1.822156267060046e-30,5.752464750218586e-30,,NOL1/NOP2/sun family  putative,0
177,KS17gene_932a,Tb927.5.2450,1.7621046947308372,3.7577528483396483,168.9598342755869,1.248397946356845e-38,4.833610887591946e-38,,5'-3' exoribonuclease B  putative (pseudogene),0
178,KS17gene_933a,Tb927.5.2460,2.45169503981042,2.6811218888152726,169.71880558119594,8.522802880679294e-39,3.315335150833706e-38,,hypothetical protein  conserved,0
179,KS17gene_939a,Tb927.5.2490,0.9167538528290561,3.031728113379567,27.527570623592055,1.5487097754446844e-07,2.4704204726424054e-07,,hypothetical protein  conserved  frameshift,0
180,KS17gene_941a,Tb927.5.2500,-0.06460028485561659,1.555081862470853,0.07459294794634452,0.784763205694032,0.8010793913163163,,hypothetical protein  conserved,0
181,KS17gene_943a,Tb927.5.2510,1.6339003642385599,4.292302030476294,123.38869010420012,1.146403896534645e-28,3.4438391963033526e-28,,hypothetical protein  conserved,0
182,KS17gene_947a,Tb927.5.2530,1.5573333947432062,4.703054527123173,247.39555348363535,9.599402095182704e-56,5.394894500233841e-55,,RNA cytidine acetyltransferase,0
183,KS17gene_951a,Tb927.5.2590,-0.6249165411652963,3.9580071913053896,49.623701981474184,1.862499580895801e-12,3.5407023492695113e-12,,Macro domain containing protein  putative,0
184,KS17gene_955a,Tb927.5.2620,-0.7768892772343418,3.5959891078424913,75.54246784685363,3.57631597380316e-18,8.104023697047545e-18,increase,hypothetical protein  conserved,0
185,KS17gene_959a,Tb927.5.2650,-1.3984537814686782,2.0452996117677746,92.25477851020061,7.620591501728292e-22,1.9245430225832835e-21,,L-galactonolactone oxidase,0
186,KS17gene_963a,Tb927.5.2700,-0.36273092411855745,2.6839793500353575,8.714792679510435,0.0031563831114008846,0.00407219499956282,,otubain cysteine peptidase  Clan CA  family C65  putative,0
187,KS17gene_967a,Tb927.5.2730,-0.45807708887892334,3.4441681460070668,22.259073527675245,2.382303770191662e-06,3.6213475930455925e-06,,hypothetical protein  conserved,0
188,KS17gene_981a,Tb927.5.3000,-0.8822492021978527,5.3536029821879,231.3441179456127,3.0354040478130564e-52,1.5855416784660737e-51,,Thiopurine S-methyltransferase (TPMT)  putative,0
189,KS17gene_993a,Tb927.5.3520,0.2754778258027094,2.6574749328005747,6.176619349991876,0.012944937676535146,0.015967388845507774,,queuine tRNA-ribosyltransferase  putative,0
190,KS17gene_996a,Tb927.5.3540,0.20054747411363444,4.86564649902412,4.91070878359008,0.026690686506381917,0.03219915597647303,,Meckelin (Transmembrane protein 67)  putative,0
191,KS17gene_1000a,Tb927.5.3570,-1.410840003864573,5.532874379196822,491.51117196800465,6.683428932723861e-109,1.0064290213920704e-107,,hypothetical protein  conserved,0
192,KS17gene_1005a,Tb927.5.3600,-1.6475059850094314,3.4403237222988476,197.92800890482437,5.915592318591546e-45,2.638690075232948e-44,,ATP-dependent DEAD/H RNA helicase  putative,0
193,KS17gene_1009a,Tb927.5.3620,-2.044826046019816,1.6858425375959194,153.2107953796909,3.4451178792389984e-35,1.2310833159575294e-34,,kinetoplastid-specific dual specificity phosphatase  putative,0
194,KS17gene_1016a,Tb927.5.3710,-0.6241292885387967,5.936942999529801,80.85717872788416,2.4263481092887933e-19,5.692477561862209e-19,,Inositol phosphosphingolipids phospholipase C,0
195,KS17gene_1022a,Tb927.5.3750,0.12696435121363614,4.266710521400166,1.4975068832520684,0.2210553674809341,0.2437590966373242,,RNA-binding protein  putative,0
196,KS17gene_1024a,Tb927.5.3770,-0.10691232991859126,2.611039071543667,0.722116049401393,0.39545068259197363,0.4221086020873033,,hypothetical protein  conserved,0
197,KS17gene_1027a,Tb927.5.3790,-0.1657576293703003,5.548117001553476,3.1504419502058525,0.07590640165719136,0.08788311794257642,,Tetraspanin family  putative,0
198,KS17gene_1029a,Tb927.5.3800,-2.04893170717538,4.479820607848363,384.95234369441397,1.0393846617312981e-85,1.0393846617312981e-84,,glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase  putative,0
199,KS17gene_1030a,Tb927.5.3810,-2.0344870561598234,4.253036364300913,313.47513545791656,3.82123018864355e-70,2.8303926069889887e-69,,orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase  putative,0
200,KS17gene_1033a,Tb927.5.3830,-1.9649563685863283,4.463396119762363,602.6660225843086,4.404737495746181e-133,9.656277238736589e-132,,dihydroorotate dehydrogenase (fumarate),0
201,KS17gene_1035a,Tb927.5.3840,1.1140141417525569,4.142699445967956,131.10683294850642,2.3463280846757887e-30,7.389104480471193e-30,,hypothetical protein  conserved,0
202,KS17gene_1039a,Tb927.5.3870,-1.2168031749894213,5.769773319921235,350.70235406094804,2.9798368808217155e-78,2.577057706105141e-77,,LSU ribosomal protein  mitochondrial  putative,0
203,KS17gene_1053a,Tb927.5.3990,0.1552710439178159,5.734789771032688,6.878721379044261,0.008722794327188216,0.010907349821935036,,variant surface glycoprotein (VSG  atypical)  putative,0
204,KS17gene_1054a,Tb927.6.140,0.4360118689760993,5.3206310678069455,16.385065087277184,5.169092277388037e-05,7.352476089152685e-05,,retrotransposon hot spot protein 5 (RHS5)  putative,0
205,KS17gene_1060a,Tb927.6.200,1.6134882215284465,6.26547642523505,831.4688868448826,7.768221204628546e-183,4.0833698079348564e-181,,receptor-type adenylate cyclase GRESAG 4  putative,0
206,KS17gene_1062a,Tb927.6.220,0.959320864326691,4.342722504898052,120.43211028606412,5.087849644132739e-28,1.5060120152404632e-27,,purine nucleoside transporter,0
207,KS17gene_1064a,Tb927.6.230,1.3087620139798284,6.138608947915329,141.98157713129262,9.815435900078965e-33,3.288089638169073e-32,,expression site-associated gene 1 (ESAG1)  fragment,0
208,KS17gene_1070a,Tb927.6.400,0.9066646511266588,4.476439680298792,114.4364005517765,1.0456679344505911e-26,2.9954912060638896e-26,,peptidase M20/M25/M40  putative,0
209,KS17gene_1072a,Tb927.6.410,1.1643049957333897,6.459182966462399,434.34704062294617,1.8397802527413698e-96,2.25820249772248e-95,,hypothetical protein  conserved,0
210,KS17gene_1074a,Tb927.6.430,1.046417501827894,6.115071999881988,356.8190567864226,1.3875020226654614e-79,1.2300488150777194e-78,,receptor-type adenylate cyclase GRESAG 4  putative,0
211,KS17gene_1075a,Tb927.6.440,2.3553309728994205,6.567490962751258,900.8336274344955,6.4654720793899e-198,4.437950252552097e-196,,haptoglobin-hemoglobin receptor,0
212,KS17gene_1079a,Tb927.6.520,2.933097159935456,6.408287010521948,1082.9163213684117,1.705890400256379e-237,2.0441771406462035e-235,,EP3-2 procyclin,0
213,KS17gene_1088a,Tb927.6.2180,0.3890772705508483,5.403040311160156,27.499777010468893,1.571126191899479e-07,2.505156106614641e-07,,Mitochondrial SSU ribosomal protein  putative,0
214,KS17gene_1103a,Tb927.6.2400,-1.5853893022089691,2.377072095150455,163.58210709896417,1.866609347188594e-37,7.023378437798489e-37,,Gamma-tubulin complex component 4,0
215,KS17gene_1105a,Tb927.6.2410,1.5820971818870881,5.203067295347876,650.5820221579103,1.6692942847715798e-143,4.371077997531508e-142,,hypothetical protein  conserved,0
216,KS17gene_1108a,Tb927.6.2430,-1.7045778528953408,6.3884434409605015,772.7420955153597,4.5556311816608036e-170,1.9461215984496603e-168,,hypothetical protein  conserved,0
217,KS17gene_1115a,Tb927.6.2490,-1.15121874480334,3.9696697466739823,70.00578639477871,5.913074836068368e-17,1.2914871514057264e-16,,succinate dehydrogenase subunit 7,0
218,KS17gene_1117a,Tb927.6.2500,1.9614128862904323,3.4913724248212037,250.57584000046515,1.9449208584774589e-56,1.105797383951398e-55,,RF-1 domain containing protein  putative,0
219,KS17gene_1122a,Tb927.6.2540,0.20668892363203722,3.2674834114173312,2.193088485746255,0.13863109261796905,0.15666908964338894,,DREV methyltransferase  putative,0
220,KS17gene_1127a,Tb927.6.2560,0.8960950044649543,6.800037780731261,112.67749442164627,2.5388796695863552e-26,7.191458038451735e-26,,hypothetical protein  conserved,0
221,KS17gene_1137a,Tb927.6.2650,0.6615987059649052,6.262474860738538,88.83655092950376,4.288190690159067e-21,1.0596822152892207e-20,increase,nucleolar mif4g domain-containing protein 1,1
222,KS17gene_1147a,Tb927.6.2710,0.748708758218918,3.4973299274000644,48.14002236289582,3.968431669101284e-12,7.458942416734303e-12,,hypothetical protein  conserved,0
223,KS17gene_1150a,Tb927.6.2730,-0.3908427561486624,2.9074228729294935,12.134635702507168,0.0004949393590032884,0.0006702205072118845,,hypothetical protein  conserved,0
224,KS17gene_1158a,Tb927.6.2800,1.2818331659883122,5.251846288480398,361.55725502347155,1.2897281044840132e-80,1.164543767394888e-79,,hypothetical protein  conserved,0
225,KS17gene_1162a,Tb927.6.2830,1.1423078123466757,5.063184594658925,72.7625903600208,1.4622242394761053e-17,3.250919928646561e-17,,GTPase activating protein  conserved,0
226,KS17gene_1168a,Tb927.6.2880,-1.8784115679307005,2.5945121109403746,180.98303928705602,2.9565560628018993e-41,1.2117594993628654e-40,,kinesin  putative,0
227,KS17gene_1169a,Tb927.6.2890,-0.27247763577135814,2.792775147899462,7.184044843668687,0.007355469835277662,0.00925323340487777,,single strand-specific nuclease  putative,0
228,KS17gene_1171a,Tb927.6.2900,-0.640815206062106,2.6994128835450977,32.194211547398794,1.3950575895249736e-08,2.3204463375935922e-08,,dendritic cell-derived IFNG-induced protein,0
229,KS17gene_1178a,Tb927.6.2960,0.9228426600287112,2.5328815027181184,44.529110250465095,2.5060319075383918e-11,4.58709270842626e-11,,epsilon-adaptin  putative,0
230,KS17gene_1185a,Tb927.6.3010,-1.4041495429185382,4.5806145582932265,267.5009440485127,3.97719445560298e-60,2.429266937461172e-59,,PH domain containing protein  putative,0
231,KS17gene_1190a,Tb927.6.3050,-0.5512029592833628,3.162739538751696,36.2501600986984,1.7354575329017143e-09,2.984598578840944e-09,,Aldehyde dehydrogenase 3  putative,0
232,KS17gene_1199a,Tb927.6.3140,0.21915139529730168,4.684083915169715,3.6000603153854414,0.05777747484747359,0.06755755348906611,,Ubiquitin-like protein 11,0
233,KS17gene_1202a,Tb927.6.3170,-0.38697032016653227,2.0357802864599193,8.309757017731485,0.0039432666204831145,0.0050542856627543865,,hypothetical protein  conserved,0
234,KS17gene_1212a,Tb927.6.3260,-0.038714920706912875,4.200314149836972,0.1289972890256319,0.7194739576227264,0.7386453031863319,,hypothetical protein  conserved,0
235,KS17gene_1214a,Tb927.6.3270,-0.20410574768257805,2.6905073932891996,3.416379745944557,0.06455242993117406,0.07519948584831118,,hypothetical protein  conserved,0
236,KS17gene_1225a,Tb927.6.3390,1.030793866788518,5.425167368122657,149.5406951054029,2.18450903318541e-34,7.651463395898364e-34,,expression site-associated gene 2 (ESAG2)  frameshift,0
237,KS17gene_1232a,Tb927.6.4640,1.003415015392159,4.6408145359853075,122.12869568949193,2.1633952167374973e-28,6.452311403642315e-28,,hypothetical protein  conserved,0
238,KS17gene_1239a,Tb927.6.4700,1.1202723535310255,3.9983075267778014,174.10526520633576,9.388507135279197e-40,3.7258908473996026e-39,,hypothetical protein  conserved,0
239,KS17gene_1242a,Tb927.6.4720,-0.30434497950976064,5.309585818850762,25.688719961379007,4.0116504737775257e-07,6.30695326875853e-07,decrease,zinc finger CCCH domain-containing protein 15,0
240,KS17gene_1244a,Tb927.6.4740,1.6705391719875586,5.518412498465815,689.2815680177998,6.405059901458455e-152,1.9817843983943663e-150,,importin-alpha re-exporter protein  putative,0
241,KS17gene_1247a,Tb927.6.4760,-1.3581266110784904,1.7861171891976126,77.54346040694278,1.2983397668936513e-18,2.9822164236316163e-18,,T-complex protein 11  putative,0
242,KS17gene_1249a,Tb927.6.4770,-1.3291990475921436,4.108580132037097,219.8941528820256,9.5383130318606e-50,4.720747156825653e-49,,protein mkt1  putative,0
243,KS17gene_1252a,Tb927.6.4780,-1.7027624582622627,4.3309719682134284,240.92681378712174,2.469564316908679e-54,1.344096976177395e-53,,DNA ligase I  putative,0
244,KS17gene_1259a,Tb927.6.4840,0.968576112144343,3.1261413822123783,69.04873928291894,9.605992100677709e-17,2.085821994833888e-16,,S-adenosylmethionine synthetase,0
245,KS17gene_1268a,Tb927.6.5020,-0.13537309709425416,6.533272312227454,2.628265329310686,0.10497634705108341,0.12005544704806853,,cyclin 7  putative,0
246,KS17gene_1273a,Tb927.6.5060,0.581448137101914,4.368509841895702,38.27107977223737,6.156837629248441e-10,1.0768157383332526e-09,,hypothetical protein  conserved,0
247,KS17gene_1277a,Tb927.6.5090,-1.1649315107923683,2.6024633208309695,67.87499085645725,1.74196676244479e-16,3.752500003194596e-16,,hypothetical protein  conserved,0
248,KS17gene_1284a,Tb927.6.5160,0.529137541593358,2.7183886194701286,8.469132274592535,0.0036122370489417074,0.004644210935809761,,retrotransposon hot spot protein 3 (RHS3)  point mutation,0
249,KS17gene_1287a,Tb927.6.5170,2.738974692616082,3.177400604841154,300.4527437383902,2.625028378446429e-67,1.8329827788262964e-66,,retrotransposon hot spot protein 4 (RHS4)  interrupted,0
250,KS17gene_1291a,Tb927.7.210,0.661936104534521,3.247585676665568,28.330350505349536,1.0227973503631301e-07,1.6445706770678484e-07,,Proline dehydrogenase  mitochondrial,0
251,KS17gene_1295a,Tb927.7.250,1.811320998384486,6.605597731099573,835.3184804911616,1.130816909711208e-183,6.0111846253069476e-182,,zinc finger protein family member  putative,0
252,KS17gene_1308a,Tb927.7.970,-0.276652736666157,6.097316205240947,17.38229805639692,3.056595084895983e-05,4.4003517104896356e-05,,NMD3 family  putative,0
253,KS17gene_1323a,Tb927.7.1090,0.47517663355,4.786076665014951,49.761535142826816,1.7361446105484343e-12,3.302271293133557e-12,,DNA repair protein RAD5  putative,0
254,KS17gene_1328a,Tb927.7.1120,-2.1315498780007323,5.126040322593459,700.065849978871,2.893241229678962e-154,9.2978252244683e-153,,trypanothione/tryparedoxin dependent peroxidase 1  cytosolic,0
255,KS17gene_1335a,Tb927.7.1172,0.6112961562895078,4.937777557696843,79.01275314657578,6.171028370968597e-19,1.4337551949637852e-18,,hypothetical protein,0
256,KS17gene_1339a,Tb927.7.1200,-1.576871775824212,1.9267516262858504,107.03148881760792,4.381520328837607e-25,1.2058134964920935e-24,,Protein of unknown function (DUF525)  putative,0
257,KS17gene_1342a,Tb927.7.1220,2.1280436936838565,4.767597284865277,273.4652275247154,1.993863851786043e-61,1.2474882683298516e-60,,hypothetical protein  conserved,0
258,KS17gene_1345a,Tb927.7.1240,0.5084305514125167,3.109285071197291,25.271373205009482,4.980459802873827e-07,7.791956363425084e-07,,Sphingosine kinase,0
259,KS17gene_1347a,Tb927.7.1250,-1.242344853568267,3.400947988049967,140.5166518915486,2.0522740374846018e-32,6.810409502471783e-32,,hypothetical protein  conserved,0
260,KS17gene_1352a,Tb927.7.1300,-0.976425132701741,4.961756855851265,106.5536215392077,5.576306903393868e-25,1.5307509146571403e-24,increase,protein disulfide isomerase  putative,0
